timestamp,row,preset,path,action,added,removed,before,after
2026-08-30T14:06:01,53,3d-blinds-flip-reveal,Image_Background/3d-blinds-flip-reveal.html,tags,futuristic,,"bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy","bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic"
2026-08-30T14:06:02,53,3d-blinds-flip-reveal,Image_Background/3d-blinds-flip-reveal.html,tags,attention-grabbing,,"bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic","bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing"
2026-08-30T14:06:03,53,3d-blinds-flip-reveal,Image_Background/3d-blinds-flip-reveal.html,tags,expressive,,"bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing","bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing, expressive"
2026-08-30T14:06:04,53,3d-blinds-flip-reveal,Image_Background/3d-blinds-flip-reveal.html,tags,immersive,,"bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing, expressive","bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing, expressive, immersive"
2026-08-30T14:06:05,53,3d-blinds-flip-reveal,Image_Background/3d-blinds-flip-reveal.html,tags,cool,,"bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing, expressive, immersive","bold, impactful, confident, dynamic, techy, polished, smooth, depth, 3d, dimensional, layered, revealing, staggered, graphic, edgy, futuristic, attention-grabbing, expressive, immersive, cool"
2026-08-30T14:06:08,53,3d-blinds-flip-reveal,Image_Background/3d-blinds-flip-reveal.html,approved,,,,2026-08-30T14:06:08
2026-08-30T14:07:19,55,BG_image_ShapeMask,Image_Background/BG_image_ShapeMask.html,tags,classic,,"elegant, refined, calm, gentle, soft, minimal, smooth, gradual, revealing, shape, organic, subtle","elegant, refined, calm, gentle, soft, minimal, smooth, gradual, revealing, shape, organic, subtle, classic"
2026-08-30T14:07:21,55,BG_image_ShapeMask,Image_Background/BG_image_ShapeMask.html,approved,,,,2026-08-30T14:07:21
2026-08-30T14:07:28,54,BG_Image_ShapeMask_Gallery,Image_Background/BG_Image_ShapeMask_Gallery.html,tags,modern,,"elegant, refined, calm, gentle, soft, minimal, smooth, gradual, continuous, revealing, shape, organic, transformative","elegant, refined, calm, gentle, soft, minimal, smooth, gradual, continuous, revealing, shape, organic, transformative, modern"
2026-08-30T14:07:29,54,BG_Image_ShapeMask_Gallery,Image_Background/BG_Image_ShapeMask_Gallery.html,tags,sophisticated,,"elegant, refined, calm, gentle, soft, minimal, smooth, gradual, continuous, revealing, shape, organic, transformative, modern","elegant, refined, calm, gentle, soft, minimal, smooth, gradual, continuous, revealing, shape, organic, transformative, modern, sophisticated"
2026-08-30T14:07:37,54,BG_Image_ShapeMask_Gallery,Image_Background/BG_Image_ShapeMask_Gallery.html,approved,,,,2026-08-30T14:07:37
2026-08-30T14:08:33,56,Diagonal_Slideshow,Image_Background/Diagonal_Slideshow.html,tags,graphic,,"bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered","bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic"
2026-08-30T14:08:34,56,Diagonal_Slideshow,Image_Background/Diagonal_Slideshow.html,tags,impactful,,"bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic","bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic, impactful"
2026-08-30T14:08:34,56,Diagonal_Slideshow,Image_Background/Diagonal_Slideshow.html,tags,attention-grabbing,,"bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic, impactful","bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic, impactful, attention-grabbing"
2026-08-30T14:08:35,56,Diagonal_Slideshow,Image_Background/Diagonal_Slideshow.html,tags,techy,,"bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic, impactful, attention-grabbing","bold, edgy, cool, sophisticated, expressive, artistic, dynamic, futuristic, gradual, revealing, transformative, layered, staggered, graphic, impactful, attention-grabbing, techy"
2026-08-30T14:08:39,56,Diagonal_Slideshow,Image_Background/Diagonal_Slideshow.html,approved,,,,2026-08-30T14:08:39
2026-08-30T14:08:52,61,dot-churn,Image_Background/dot-churn.html,tags,,playful,"playful, poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive","poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive"
2026-08-30T14:08:59,61,dot-churn,Image_Background/dot-churn.html,tags,energetic,,"poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive","poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive, energetic"
2026-08-30T14:09:01,61,dot-churn,Image_Background/dot-churn.html,tags,attention-grabbing,,"poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive, energetic","poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive, energetic, attention-grabbing"
2026-08-30T14:09:03,61,dot-churn,Image_Background/dot-churn.html,tags,futuristic,,"poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive, energetic, attention-grabbing","poppy, surprising, graphic, bold, edgy, artistic, expressive, unconventional, endless, continuous, staggered, alive, energetic, attention-grabbing, futuristic"
2026-08-30T14:09:04,61,dot-churn,Image_Background/dot-churn.html,approved,,,,2026-08-30T14:09:04
2026-08-30T14:09:17,64,line-churn,Image_Background/line-churn.html,tags,artistic,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic"
2026-08-30T14:09:18,64,line-churn,Image_Background/line-churn.html,tags,attention-grabbing,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing"
2026-08-30T14:09:19,64,line-churn,Image_Background/line-churn.html,tags,techy,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy"
2026-08-30T14:09:19,64,line-churn,Image_Background/line-churn.html,tags,dynamic,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic"
2026-08-30T14:09:20,64,line-churn,Image_Background/line-churn.html,tags,cool,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool"
2026-08-30T14:09:21,64,line-churn,Image_Background/line-churn.html,tags,unconventional,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool, unconventional"
2026-08-30T14:09:23,64,line-churn,Image_Background/line-churn.html,tags,surprising,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool, unconventional","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool, unconventional, surprising"
2026-08-30T14:09:25,64,line-churn,Image_Background/line-churn.html,tags,futuristic,,"bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool, unconventional, surprising","bold, graphic, impactful, edgy, experimental, creative, endless, continuous, revealing, transformative, horizontal, staggered, structured, artistic, attention-grabbing, techy, dynamic, cool, unconventional, surprising, futuristic"
2026-08-30T14:09:29,64,line-churn,Image_Background/line-churn.html,approved,,,,2026-08-30T14:09:29
2026-08-30T14:09:47,62,horizontal-stripe-cascade-reveal,Image_Background/horizontal-stripe-cascade-reveal.html,tags,graphic,,"smooth, polished, dynamic, confident, clean, minimal, techy, horizontal, staggered, cascading, revealing, zoom, layered","smooth, polished, dynamic, confident, clean, minimal, techy, horizontal, staggered, cascading, revealing, zoom, layered, graphic"
2026-08-30T14:09:48,62,horizontal-stripe-cascade-reveal,Image_Background/horizontal-stripe-cascade-reveal.html,tags,futuristic,,"smooth, polished, dynamic, confident, clean, minimal, techy, horizontal, staggered, cascading, revealing, zoom, layered, graphic","smooth, polished, dynamic, confident, clean, minimal, techy, horizontal, staggered, cascading, revealing, zoom, layered, graphic, futuristic"
2026-08-30T14:09:49,62,horizontal-stripe-cascade-reveal,Image_Background/horizontal-stripe-cascade-reveal.html,tags,cool,,"smooth, polished, dynamic, confident, clean, minimal, techy, horizontal, staggered, cascading, revealing, zoom, layered, graphic, futuristic","smooth, polished, dynamic, confident, clean, minimal, techy, horizontal, staggered, cascading, revealing, zoom, layered, graphic, futuristic, cool"
2026-08-30T14:09:53,62,horizontal-stripe-cascade-reveal,Image_Background/horizontal-stripe-cascade-reveal.html,approved,,,,2026-08-30T14:09:53
2026-08-30T14:10:00,57,Kinetic 155 Horizon,Image_Background/Kinetic 155 Horizon.html,tags,classic,,"elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional","elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic"
2026-08-30T14:10:01,57,Kinetic 155 Horizon,Image_Background/Kinetic 155 Horizon.html,tags,subtle,,"elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic","elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle"
2026-08-30T14:10:02,57,Kinetic 155 Horizon,Image_Background/Kinetic 155 Horizon.html,tags,clean,,"elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle","elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle, clean"
2026-08-30T14:10:03,57,Kinetic 155 Horizon,Image_Background/Kinetic 155 Horizon.html,tags,soft,,"elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle, clean","elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle, clean, soft"
2026-08-30T14:10:03,57,Kinetic 155 Horizon,Image_Background/Kinetic 155 Horizon.html,tags,gentle,,"elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle, clean, soft","elegant, refined, calm, minimal, high-end, smooth, polished, interactive, alive, depth, perspective, 3d, dimensional, classic, subtle, clean, soft, gentle"
